"Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"6","R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","2/11","63/11146",0.0317460317460317,32.1673881673882,7.79710326850465,0.00167351157214143,0.00335592480158148,0.000168662980394993,"7316/7314",2
"6","R-HSA-9033241","Peroxisomal protein import","2/11","63/11146",0.0317460317460317,32.1673881673882,7.79710326850465,0.00167351157214143,0.00335592480158148,0.000168662980394993,"7316/7314",2
"6","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA","2/11","64/11146",0.03125,31.6647727272727,7.73235763386898,0.00172656575765611,0.00339018380539768,0.000170384778716064,"7316/7314",2
"6","R-HSA-450294","MAP kinase activation","2/11","64/11146",0.03125,31.6647727272727,7.73235763386898,0.00172656575765611,0.00339018380539768,0.000170384778716064,"7316/7314",2
"6","R-HSA-4608870","Asymmetric localization of PCP proteins","2/11","64/11146",0.03125,31.6647727272727,7.73235763386898,0.00172656575765611,0.00339018380539768,0.000170384778716064,"7316/7314",2
"6","R-HSA-6782135","Dual incision in TC-NER","2/11","64/11146",0.03125,31.6647727272727,7.73235763386898,0.00172656575765611,0.00339018380539768,0.000170384778716064,"7316/7314",2
"6","R-HSA-5358346","Hedgehog ligand biogenesis","2/11","65/11146",0.0307692307692308,31.1776223776224,7.669083899363,0.00178041830240487,0.00347781191713283,0.000174788816161918,"7316/7314",2
"6","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","2/11","66/11146",0.0303030303030303,30.7052341597796,7.60722630346195,0.00183506787064779,0.00352969687364397,0.000177396464402042,"7316/7314",2
"6","R-HSA-69563","p53-Dependent G1 DNA Damage Response","2/11","66/11146",0.0303030303030303,30.7052341597796,7.60722630346195,0.00183506787064779,0.00352969687364397,0.000177396464402042,"7316/7314",2
"6","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","2/11","66/11146",0.0303030303030303,30.7052341597796,7.60722630346195,0.00183506787064779,0.00352969687364397,0.000177396464402042,"7316/7314",2
"6","R-HSA-1169091","Activation of NF-kappaB in B cells","2/11","67/11146",0.0298507462686567,30.246947082768,7.54673200390367,0.00189051312810565,0.00359961338028196,0.000180910347187143,"7316/7314",2
"6","R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin","2/11","67/11146",0.0298507462686567,30.246947082768,7.54673200390367,0.00189051312810565,0.00359961338028196,0.000180910347187143,"7316/7314",2
"6","R-HSA-5658442","Regulation of RAS by GAPs","2/11","68/11146",0.0294117647058824,29.8021390374332,7.48755088395268,0.00194675274195866,0.00366962891859207,0.000184429207132925,"7316/7314",2
"6","R-HSA-69615","G1/S DNA Damage Checkpoints","2/11","68/11146",0.0294117647058824,29.8021390374332,7.48755088395268,0.00194675274195866,0.00366962891859207,0.000184429207132925,"7316/7314",2
"6","R-HSA-8948751","Regulation of PTEN stability and activity","2/11","69/11146",0.0289855072463768,29.3702239789196,7.42963537415514,0.00200378538084527,0.00375834372427197,0.000188887859938281,"7316/7314",2
"6","R-HSA-400253","Circadian Clock","2/11","70/11146",0.0285714285714286,28.9506493506493,7.3729402881417,0.00206160971486089,0.00380993560050272,0.000191480778470051,"7316/7314",2
"6","R-HSA-5685942","HDR through Homologous Recombination (HRR)","2/11","70/11146",0.0285714285714286,28.9506493506493,7.3729402881417,0.00206160971486089,0.00380993560050272,0.000191480778470051,"7316/7314",2
"6","R-HSA-9772573","Late SARS-CoV-2 Infection Events","2/11","70/11146",0.0285714285714286,28.9506493506493,7.3729402881417,0.00206160971486089,0.00380993560050272,0.000191480778470051,"7316/7314",2
"6","R-HSA-1257604","PIP3 activates AKT signaling","3/11","273/11146",0.010989010989011,11.1348651348651,5.32863375674188,0.00207247359598777,0.00381132949115799,0.000191550833005288,"7316/7314/8535",3
"6","R-HSA-68949","Orc1 removal from chromatin","2/11","71/11146",0.028169014084507,28.5428937259923,7.31742267118799,0.00212022441555669,0.00388021652749937,0.000195012976392541,"7316/7314",2
"6","R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","2/11","72/11146",0.0277777777777778,28.1464646464646,7.26304166037738,0.00217962815593834,0.00391295149899407,0.000196658179483159,"7316/7314",2
"6","R-HSA-448424","Interleukin-17 signaling","2/11","72/11146",0.0277777777777778,28.1464646464646,7.26304166037738,0.00217962815593834,0.00391295149899407,0.000196658179483159,"7316/7314",2
"6","R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","2/11","72/11146",0.0277777777777778,28.1464646464646,7.26304166037738,0.00217962815593834,0.00391295149899407,0.000196658179483159,"7316/7314",2
"6","R-HSA-8939902","Regulation of RUNX2 expression and activity","2/11","72/11146",0.0277777777777778,28.1464646464646,7.26304166037738,0.00217962815593834,0.00391295149899407,0.000196658179483159,"7316/7314",2
"6","R-HSA-1169408","ISG15 antiviral mechanism","2/11","73/11146",0.0273972602739726,27.760896637609,7.20975835532989,0.00223981961046482,0.00392749764253599,0.000197389243517096,"7316/7314",2
"6","R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","2/11","73/11146",0.0273972602739726,27.760896637609,7.20975835532989,0.00223981961046482,0.00392749764253599,0.000197389243517096,"7316/7314",2
"6","R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","2/11","73/11146",0.0273972602739726,27.760896637609,7.20975835532989,0.00223981961046482,0.00392749764253599,0.000197389243517096,"7316/7314",2
"6","R-HSA-5654738","Signaling by FGFR2","2/11","73/11146",0.0273972602739726,27.760896637609,7.20975835532989,0.00223981961046482,0.00392749764253599,0.000197389243517096,"7316/7314",2
"6","R-HSA-9824439","Bacterial Infection Pathways","2/11","73/11146",0.0273972602739726,27.760896637609,7.20975835532989,0.00223981961046482,0.00392749764253599,0.000197389243517096,"7316/7314",2
"6","R-HSA-1980143","Signaling by NOTCH1","2/11","74/11146",0.027027027027027,27.3857493857494,7.15753569856607,0.00230079745504712,0.0040157437062628,0.000201824338162028,"7316/7314",2
"6","R-HSA-1234174","Cellular response to hypoxia","2/11","75/11146",0.0266666666666667,27.0206060606061,7.10633836466865,0.00236256036704708,0.00406705597432306,0.000204403204070404,"7316/7314",2
"6","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","2/11","75/11146",0.0266666666666667,27.0206060606061,7.10633836466865,0.00236256036704708,0.00406705597432306,0.000204403204070404,"7316/7314",2
"6","R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","2/11","75/11146",0.0266666666666667,27.0206060606061,7.10633836466865,0.00236256036704708,0.00406705597432306,0.000204403204070404,"7316/7314",2
"6","R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","2/11","76/11146",0.0263157894736842,26.6650717703349,7.05613265748701,0.00242510702527611,0.00413694727841218,0.000207915820218957,"7316/7314",2
"6","R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","2/11","76/11146",0.0263157894736842,26.6650717703349,7.05613265748701,0.00242510702527611,0.00413694727841218,0.000207915820218957,"7316/7314",2
"6","R-HSA-6781827","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","2/11","77/11146",0.025974025974026,26.318772136954,7.00688641470386,0.00248843610999398,0.00418812684583808,0.000210488016822799,"7316/7314",2
"6","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","2/11","77/11146",0.025974025974026,26.318772136954,7.00688641470386,0.00248843610999398,0.00418812684583808,0.000210488016822799,"7316/7314",2
"6","R-HSA-909733","Interferon alpha/beta signaling","2/11","77/11146",0.025974025974026,26.318772136954,7.00688641470386,0.00248843610999398,0.00418812684583808,0.000210488016822799,"7316/7314",2
"6","R-HSA-69620","Cell Cycle Checkpoints","3/11","292/11146",0.0102739726027397,10.4103362391034,5.12144987845434,0.00251173836604055,0.00420855717332128,0.000211514809771836,"51720/7316/7314",3
"6","R-HSA-5619084","ABC transporter disorders","2/11","78/11146",0.0256410256410256,25.981351981352,6.95856891914865,0.00255254630290762,0.00425800865573528,0.000214000155809675,"7316/7314",2
"6","R-HSA-6806834","Signaling by MET","2/11","79/11146",0.0253164556962025,25.6524741081703,6.91115081630122,0.00261743628716983,0.00432795386080274,0.00021751548092824,"7316/7314",2
"6","R-HSA-8852135","Protein ubiquitination","2/11","79/11146",0.0253164556962025,25.6524741081703,6.91115081630122,0.00261743628716983,0.00432795386080274,0.00021751548092824,"7316/7314",2
"6","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","2/11","80/11146",0.025,25.3318181818182,6.86460403748125,0.0026831047473781,0.0044171637107491,0.000221999013802831,"7316/7314",2
"6","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","2/11","82/11146",0.024390243902439,24.7139689578714,6.77401818172161,0.00281677184123887,0.00457725424201316,0.000230044887215515,"7316/7314",2
"6","R-HSA-2871837","FCERI mediated NF-kB activation","2/11","82/11146",0.024390243902439,24.7139689578714,6.77401818172161,0.00281677184123887,0.00457725424201316,0.000230044887215515,"7316/7314",2
"6","R-HSA-9013694","Signaling by NOTCH4","2/11","82/11146",0.024390243902439,24.7139689578714,6.77401818172161,0.00281677184123887,0.00457725424201316,0.000230044887215515,"7316/7314",2
"6","R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","2/11","83/11146",0.0240963855421687,24.4162102957284,6.72992877606733,0.00288476785129871,0.0046279041699558,0.000232590465054319,"7316/7314",2
"6","R-HSA-195253","Degradation of beta-catenin by the destruction complex","2/11","83/11146",0.0240963855421687,24.4162102957284,6.72992877606733,0.00288476785129871,0.0046279041699558,0.000232590465054319,"7316/7314",2
"6","R-HSA-69202","Cyclin E associated events during G1/S transition","2/11","83/11146",0.0240963855421687,24.4162102957284,6.72992877606733,0.00288476785129871,0.0046279041699558,0.000232590465054319,"7316/7314",2
"6","R-HSA-5696399","Global Genome Nucleotide Excision Repair (GG-NER)","2/11","84/11146",0.0238095238095238,24.1255411255411,6.68660991643339,0.00295353709011688,0.00471815035158501,0.00023712608216817,"7316/7314",2
"6","R-HSA-5632684","Hedgehog 'on' state","2/11","85/11146",0.0235294117647059,23.8417112299465,6.64403898039401,0.0030230782494959,0.00478865756327712,0.00024066965276836,"7316/7314",2
"6","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","2/11","85/11146",0.0235294117647059,23.8417112299465,6.64403898039401,0.0030230782494959,0.00478865756327712,0.00024066965276836,"7316/7314",2
"6","R-HSA-9006925","Intracellular signaling by second messengers","3/11","315/11146",0.00952380952380952,9.65021645021645,4.89484835893498,0.00311636931855491,0.00491577921797155,0.000247058567425626,"7316/7314/8535",3
"6","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","2/11","87/11146",0.0229885057471264,23.2936259143156,6.56105494899517,0.00316447110433203,0.00495023073167292,0.000248790040960806,"7316/7314",2
"6","R-HSA-453276","Regulation of mitotic cell cycle","2/11","87/11146",0.0229885057471264,23.2936259143156,6.56105494899517,0.00316447110433203,0.00495023073167292,0.000248790040960806,"7316/7314",2
"6","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","2/11","88/11146",0.0227272727272727,23.0289256198347,6.52060102813721,0.00323632019057599,0.00502095766192242,0.000252344654235945,"7316/7314",2
"6","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","2/11","88/11146",0.0227272727272727,23.0289256198347,6.52060102813721,0.00323632019057599,0.00502095766192242,0.000252344654235945,"7316/7314",2
"6","R-HSA-190236","Signaling by FGFR","2/11","89/11146",0.0224719101123595,22.7701736465781,6.48081329313824,0.00330893597895204,0.00507101164254032,0.000254860280792198,"7316/7314",2
"6","R-HSA-5687128","MAPK6/MAPK4 signaling","2/11","89/11146",0.0224719101123595,22.7701736465781,6.48081329313824,0.00330893597895204,0.00507101164254032,0.000254860280792198,"7316/7314",2
"6","R-HSA-9663891","Selective autophagy","2/11","89/11146",0.0224719101123595,22.7701736465781,6.48081329313824,0.00330893597895204,0.00507101164254032,0.000254860280792198,"7316/7314",2
"6","R-HSA-1236974","ER-Phagosome pathway","2/11","90/11146",0.0222222222222222,22.5171717171717,6.44167328029021,0.00338231716843722,0.00516248409919364,0.000259457528369358,"7316/7314",2
"6","R-HSA-69052","Switching of origins to a post-replicative state","2/11","91/11146",0.021978021978022,22.2697302697303,6.40316323643165,0.00345646245943975,0.00521234538883515,0.000261963470610171,"7316/7314",2
"6","R-HSA-9700206","Signaling by ALK in cancer","2/11","91/11146",0.021978021978022,22.2697302697303,6.40316323643165,0.00345646245943975,0.00521234538883515,0.000261963470610171,"7316/7314",2
"6","R-HSA-9725370","Signaling by ALK fusions and activated point mutants","2/11","91/11146",0.021978021978022,22.2697302697303,6.40316323643165,0.00345646245943975,0.00521234538883515,0.000261963470610171,"7316/7314",2
"6","R-HSA-4086400","PCP/CE pathway","2/11","92/11146",0.0217391304347826,22.0276679841897,6.36526608413989,0.00353137055379794,0.00528304245548343,0.000265516582992326,"7316/7314",2
"6","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","2/11","92/11146",0.0217391304347826,22.0276679841897,6.36526608413989,0.00353137055379794,0.00528304245548343,0.000265516582992326,"7316/7314",2
"6","R-HSA-170834","Signaling by TGF-beta Receptor Complex","2/11","94/11146",0.0212765957446809,21.5589941972921,6.29124532870774,0.00368346996707722,0.00548880702603997,0.000275857954680216,"7316/7314",2
"6","R-HSA-73894","DNA Repair","3/11","335/11146",0.00895522388059702,9.07408412483039,4.71600229979044,0.0037099614034164,0.00550651751609443,0.000276748053300851,"51720/7316/7314",3
"6","R-HSA-9692914","SARS-CoV-1-host interactions","2/11","96/11146",0.0208333333333333,21.1098484848485,6.21948671201437,0.00383860505153567,0.00565833340252873,0.000284378057365677,"7316/7314",2
"6","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","2/11","97/11146",0.0206185567010309,20.892221180881,6.18441931879725,0.0039173077402122,0.00565833340252873,0.000284378057365677,"7316/7314",2
"6","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","2/11","97/11146",0.0206185567010309,20.892221180881,6.18441931879725,0.0039173077402122,0.00565833340252873,0.000284378057365677,"7316/7314",2
"6","R-HSA-193704","p75 NTR receptor-mediated signalling","2/11","97/11146",0.0206185567010309,20.892221180881,6.18441931879725,0.0039173077402122,0.00565833340252873,0.000284378057365677,"7316/7314",2
"6","R-HSA-975871","MyD88 cascade initiated on plasma membrane","2/11","97/11146",0.0206185567010309,20.892221180881,6.18441931879725,0.0039173077402122,0.00565833340252873,0.000284378057365677,"7316/7314",2
"6","R-HSA-9759194","Nuclear events mediated by NFE2L2","2/11","97/11146",0.0206185567010309,20.892221180881,6.18441931879725,0.0039173077402122,0.00565833340252873,0.000284378057365677,"7316/7314",2
"6","R-HSA-9845323","Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)","2/11","97/11146",0.0206185567010309,20.892221180881,6.18441931879725,0.0039173077402122,0.00565833340252873,0.000284378057365677,"29947/8110",2
"6","R-HSA-202424","Downstream TCR signaling","2/11","98/11146",0.0204081632653061,20.6790352504638,6.14987483667172,0.0039967654732366,0.00572920373920228,0.000287939877999835,"7316/7314",2
"6","R-HSA-9833110","RSV-host interactions","2/11","98/11146",0.0204081632653061,20.6790352504638,6.14987483667172,0.0039967654732366,0.00572920373920228,0.000287939877999835,"7316/7314",2
"6","R-HSA-5607764","CLEC7A (Dectin-1) signaling","2/11","101/11146",0.0198019801980198,20.0648064806481,6.04924948759987,0.00423965606364229,0.00605435733330736,0.000304281535668107,"7316/7314",2
"6","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","2/11","102/11146",0.0196078431372549,19.8680926916221,6.01666950362216,0.0043221211064002,0.00612571299666494,0.000307867747982602,"7316/7314",2
"6","R-HSA-5689603","UCH proteinases","2/11","102/11146",0.0196078431372549,19.8680926916221,6.01666950362216,0.0043221211064002,0.00612571299666494,0.000307867747982602,"7316/7314",2
"6","R-HSA-382556","ABC-family proteins mediated transport","2/11","103/11146",0.0194174757281553,19.6751985878199,5.9845510125244,0.00440533476676954,0.0061970567428064,0.000311453361358412,"7316/7314",2
"6","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","2/11","103/11146",0.0194174757281553,19.6751985878199,5.9845510125244,0.00440533476676954,0.0061970567428064,0.000311453361358412,"7316/7314",2
"6","R-HSA-975155","MyD88 dependent cascade initiated on endosome","2/11","104/11146",0.0192307692307692,19.486013986014,5.95288295836317,0.00448929576365433,0.00629168960185012,0.000316209445297507,"7316/7314",2
"6","R-HSA-1236975","Antigen processing-Cross presentation","2/11","105/11146",0.019047619047619,19.3004329004329,5.92165465367018,0.00457400281737288,0.00638666319314658,0.000320982653850729,"7316/7314",2
"6","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","2/11","106/11146",0.0188679245283019,19.1183533447684,5.89085576379452,0.00465945464965659,0.00645814118720785,0.000324575014294964,"7316/7314",2
"6","R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","2/11","106/11146",0.0188679245283019,19.1183533447684,5.89085576379452,0.00465945464965659,0.00645814118720785,0.000324575014294964,"7316/7314",2
"6","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","2/11","108/11146",0.0185185185185185,18.7643097643098,5.83050656562525,0.00483258754390327,0.00667357327491404,0.000335402258686173,"7316/7314",2
"6","R-HSA-2672351","Stimuli-sensing channels","2/11","109/11146",0.018348623853211,18.5921601334445,5.80093722219263,0.0049202660563836,0.0067452374663877,0.000339003977090545,"7316/7314",2
"6","R-HSA-5696398","Nucleotide Excision Repair","2/11","109/11146",0.018348623853211,18.5921601334445,5.80093722219263,0.0049202660563836,0.0067452374663877,0.000339003977090545,"7316/7314",2
"6","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","2/11","110/11146",0.0181818181818182,18.4231404958678,5.77175919720499,0.00500868424846143,0.00681687350783379,0.000342604280723183,"7316/7314",2
"6","R-HSA-977225","Amyloid fiber formation","2/11","110/11146",0.0181818181818182,18.4231404958678,5.77175919720499,0.00500868424846143,0.00681687350783379,0.000342604280723183,"7316/7314",2
"6","R-HSA-166166","MyD88-independent TLR4 cascade","2/11","111/11146",0.018018018018018,18.2571662571663,5.74296371180979,0.00509784084891553,0.00686387857157555,0.000344966673986765,"7316/7314",2
"6","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","2/11","111/11146",0.018018018018018,18.2571662571663,5.74296371180979,0.00509784084891553,0.00686387857157555,0.000344966673986765,"7316/7314",2
"6","R-HSA-937061","TRIF (TICAM1)-mediated TLR4 signaling","2/11","111/11146",0.018018018018018,18.2571662571663,5.74296371180979,0.00509784084891553,0.00686387857157555,0.000344966673986765,"7316/7314",2
"6","R-HSA-983705","Signaling by the B Cell Receptor (BCR)","2/11","112/11146",0.0178571428571429,18.0941558441558,5.71454226136261,0.00518773458793054,0.00696005672473243,0.000349800421737215,"7316/7314",2
"6","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","2/11","113/11146",0.0176991150442478,17.9340305711987,5.68648660449959,0.00527836419709576,0.00700684261375036,0.000352151799657983,"7316/7314",2
"6","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","2/11","113/11146",0.0176991150442478,17.9340305711987,5.68648660449959,0.00527836419709576,0.00700684261375036,0.000352151799657983,"7316/7314",2
"6","R-HSA-5610787","Hedgehog 'off' state","2/11","113/11146",0.0176991150442478,17.9340305711987,5.68648660449959,0.00527836419709576,0.00700684261375036,0.000352151799657983,"7316/7314",2
"6","R-HSA-9020702","Interleukin-1 signaling","2/11","115/11146",0.0173913043478261,17.6221343873518,5.63144096057336,0.00546182595925029,0.00722494170749951,0.000363113083163454,"7316/7314",2
"6","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","2/11","116/11146",0.0172413793103448,17.4702194357367,5.60443571605015,0.00555465558243081,0.00729653363963908,0.000366711169938583,"7316/7314",2
"6","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","2/11","116/11146",0.0172413793103448,17.4702194357367,5.60443571605015,0.00555465558243081,0.00729653363963908,0.000366711169938583,"7316/7314",2
"6","R-HSA-202403","TCR signaling","2/11","120/11146",0.0166666666666667,16.8878787878788,5.49969765765313,0.00593326957338868,0.00768674443012898,0.000386322489857103,"7316/7314",2
"6","R-HSA-69239","Synthesis of DNA","2/11","120/11146",0.0166666666666667,16.8878787878788,5.49969765765313,0.00593326957338868,0.00768674443012898,0.000386322489857103,"7316/7314",2
"6","R-HSA-8878166","Transcriptional regulation by RUNX2","2/11","120/11146",0.0166666666666667,16.8878787878788,5.49969765765313,0.00593326957338868,0.00768674443012898,0.000386322489857103,"7316/7314",2
"6","R-HSA-9820952","Respiratory Syncytial Virus Infection Pathway","2/11","120/11146",0.0166666666666667,16.8878787878788,5.49969765765313,0.00593326957338868,0.00768674443012898,0.000386322489857103,"7316/7314",2
"6","R-HSA-9705671","SARS-CoV-2 activates/modulates innate and adaptive immune responses","2/11","126/11146",0.0158730158730159,16.0836940836941,5.35172093848871,0.00652293872214961,0.00839299623976247,0.000421817485175832,"7316/7314",2
"6","R-HSA-9755511","KEAP1-NFE2L2 pathway","2/11","126/11146",0.0158730158730159,16.0836940836941,5.35172093848871,0.00652293872214961,0.00839299623976247,0.000421817485175832,"7316/7314",2
"6","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","2/11","129/11146",0.0155038759689922,15.7096546863989,5.28149564951945,0.00682748668701171,0.00875497442518168,0.000440009883158649,"7316/7314",2
"6","R-HSA-162909","Host Interactions of HIV factors","2/11","130/11146",0.0153846153846154,15.5888111888112,5.25860904922712,0.00693043337723,0.00885685892615494,0.000445130422087921,"7316/7314",2
"6","R-HSA-69206","G1/S Transition","2/11","131/11146",0.0152671755725191,15.469812630118,5.23597510343491,0.00703409334504301,0.00895896348338248,0.000450262020664204,"7316/7314",2
"6","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","2/11","134/11146",0.0149253731343284,15.123473541384,5.16954222252461,0.00734934050146708,0.00932896083856259,0.000468857448259463,"7316/7314",2
"6","R-HSA-162599","Late Phase of HIV Life Cycle","2/11","136/11146",0.0147058823529412,14.9010695187166,5.12643291154461,0.00756304892813161,0.00956801827485107,0.00048087206183811,"7316/7314",2
"7","R-HSA-71291","Metabolism of amino acids and derivatives","9/19","367/11146",0.0245231607629428,14.3860605191453,10.7751760143693,2.84835327743622e-09,1.11085777820012e-07,5.69670655487243e-08,"191/10993/1610/635/9380/51268/55349/1757/1491",9
"7","R-HSA-400253","Circadian Clock","4/19","70/11146",0.0571428571428571,33.5218045112782,11.2787241309067,5.14938433839454e-06,0.000100412994598693,5.14938433839454e-05,"9572/150094/5187/1408",4
"7","R-HSA-1614635","Sulfur amino acid metabolism","3/19","29/11146",0.103448275862069,60.6860254083485,13.298591581947,1.49223343887716e-05,0.000193990347054031,9.94822292584773e-05,"191/635/1491",3
"7","R-HSA-9033241","Peroxisomal protein import","3/19","63/11146",0.0476190476190476,27.9348370927318,8.85898067184193,0.000156339735027362,0.00152431241651678,0.000781698675136809,"1610/51268/51179",3
"7","R-HSA-189451","Heme biosynthesis","2/19","14/11146",0.142857142857143,83.8045112781955,12.8102973355106,0.000247495535675958,0.00193046517827247,0.000989982142703833,"211/210",2
"7","R-HSA-389661","Glyoxylate metabolism and glycine degradation","2/19","19/11146",0.105263157894737,61.7506925207756,10.951327892082,0.000462715946521963,0.00300765365239276,0.00154238648840654,"1610/9380",2
"7","R-HSA-189445","Metabolism of porphyrins","2/19","27/11146",0.0740740740740741,43.4541910331384,9.12635545220643,0.000942094961248436,0.00524881478409843,0.00269169988928125,"211/210",2
"8","R-HSA-373753","Nephrin family interactions","2/11","23/11146",0.0869565217391304,88.1106719367589,13.1436377610335,0.000221514630756422,0.00531635113815413,0.00163221306873153,"7827/4868",2
"9","R-HSA-9609507","Protein localization","7/19","164/11146",0.0426829268292683,25.0391527599487,12.8152816217717,5.70465544549697e-09,3.70802603957303e-07,1.68137213130437e-07,"1962/10901/5827/224/3417/8309/2053",7
"9","R-HSA-211859","Biological oxidations","7/19","222/11146",0.0315315315315315,18.4973921289711,10.8814497069632,4.65181312404853e-08,1.16340332541554e-06,5.27535111119597e-07,"7364/125/8529/1573/2939/10327/1576",7
"9","R-HSA-9033241","Peroxisomal protein import","5/19","63/11146",0.0793650793650794,46.5580618212197,14.9842372438062,5.36955380961018e-08,1.16340332541554e-06,5.27535111119597e-07,"1962/10901/3417/8309/2053",5
"9","R-HSA-8978868","Fatty acid metabolism","6/19","176/11146",0.0340909090909091,19.9988038277512,10.4980121589916,3.25669131173018e-07,5.29212338156155e-06,2.39966728232751e-06,"1962/8529/224/1573/8309/2053",6
"9","R-HSA-390918","Peroxisomal lipid metabolism","3/19","29/11146",0.103448275862069,60.6860254083485,13.298591581947,1.49223343887716e-05,0.000193990347054031,8.79632342917062e-05,"1962/224/8309",3
"9","R-HSA-211945","Phase I - Functionalization of compounds","4/19","106/11146",0.0377358490566038,22.137040714995,9.03525414054522,2.68349944229497e-05,0.000290712439581955,0.000131821025235542,"125/8529/1573/1576",4
"9","R-HSA-9757110","Prednisone ADME","2/19","10/11146",0.2,117.326315789474,15.2069162926024,0.000122886753287423,0.00104437678500455,0.000473563562431211,"7364/1576",2
"9","R-HSA-2142753","Arachidonic acid metabolism","3/19","59/11146",0.0508474576271186,29.828724353256,9.17428443307359,0.000128538681231329,0.00104437678500455,0.000473563562431211,"8529/1573/2053",3
"9","R-HSA-211897","Cytochrome P450 - arranged by substrate type","3/19","66/11146",0.0454545454545455,26.6650717703349,8.64116630502843,0.000179572906755245,0.00129691543767677,0.000588075016274486,"8529/1573/1576",3
"9","R-HSA-211935","Fatty acids","2/19","15/11146",0.133333333333333,78.2175438596491,12.3658027436345,0.000285281558517495,0.00185433013036372,0.000840829856683143,"8529/1573",2
"9","R-HSA-9018677","Biosynthesis of DHA-derived SPMs","2/19","17/11146",0.117647058823529,69.015479876161,11.596633952128,0.000368756965491487,0.0021790184324497,0.000988056941029822,"2053/1576",2
"9","R-HSA-9018678","Biosynthesis of specialized proresolving mediators (SPMs)","2/19","19/11146",0.105263157894737,61.7506925207756,10.951327892082,0.000462715946521963,0.00250637804366063,0.00113649530724693,"2053/1576",2
"9","R-HSA-9603798","Class I peroxisomal membrane protein import","2/19","20/11146",0.1,58.6631578947368,10.6652658516124,0.000513606502970459,0.00256803251485229,0.00116445199054031,"5827/224",2
"9","R-HSA-156580","Phase II - Conjugation of compounds","3/19","109/11146",0.0275229357798165,16.1458232737808,6.56611380295702,0.000786535518485567,0.00328135156668889,0.00148790030554314,"7364/2939/10327",3
"9","R-HSA-211981","Xenobiotics","2/19","25/11146",0.08,46.9305263157895,9.50008079489782,0.000806847309139567,0.00328135156668889,0.00148790030554314,"1573/1576",2
"9","R-HSA-9748784","Drug ADME","3/19","110/11146",0.0272727272727273,15.999043062201,6.53253644781466,0.000807717308723418,0.00328135156668889,0.00148790030554314,"7364/2939/1576",3
"9","R-HSA-156590","Glutathione conjugation","2/19","36/11146",0.0555555555555556,32.5906432748538,7.84477484381141,0.00167555253481959,0.00640652439783962,0.00290498272290703,"2939/10327",2
"9","R-HSA-9749641","Aspirin ADME","2/19","44/11146",0.0454545454545455,26.6650717703349,7.048488616374,0.00249563776741873,0.00901202527123432,0.00408642441448682,"7364/1576",2
